framenum,queue density,dynamic density
948,0.56403,0.000151519
951,0.563799,0.000208339
954,0.563799,0.000208339
957,0.561269,0.000162883
960,0.561269,0.000162883
963,0.562257,2.27279e-05
966,0.562257,2.27279e-05
969,0.563723,0
972,0.563723,0
975,0.566947,0.000185611
978,0.566947,0.000185611
981,0.566113,3.78798e-05
984,0.566113,3.78798e-05
987,0.567007,0.000928055
990,0.567007,0.000928055
993,0.56689,0.00128791
996,0.56689,0.00128791
999,0.565106,0.000359858
1002,0.565106,0.000359858
1005,0.558977,0.000174247
1008,0.558977,0.000174247
1011,0.561424,0.00474634
1014,0.561424,0.00474634
1017,0.559977,0.00507589
1020,0.559977,0.00507589
1023,0.560159,0.015114
1026,0.560159,0.015114
1029,0.559473,0.0161482
1032,0.559473,0.0161482
1035,0.559988,0.0181293
1038,0.559988,0.0181293
1041,0.559666,0.000121215
1044,0.559666,0.000121215
1047,0.562962,0.00687897
1050,0.562962,0.00687897
1053,0.562019,0.016383
1056,0.562019,0.016383
1059,0.56153,0.00762141
1062,0.56153,0.00762141
1065,0.55614,0.0072805
1068,0.55614,0.0072805
1071,0.556019,0.00397738
1074,0.556019,0.00397738
1077,0.558038,0.000481073
1080,0.558038,0.000481073
1083,0.558594,0.000439406
1086,0.558594,0.000439406
1089,0.558053,0.00391298
1092,0.558053,0.00391298
1095,0.56039,0.00190914
1098,0.56039,0.00190914
1101,0.561004,0.000659108
1104,0.561004,0.000659108
1107,0.561344,0.00193566
1110,0.561344,0.00193566
1113,0.559041,0.000541681
1116,0.559041,0.000541681
1119,0.558064,0.000397738
1122,0.558064,0.000397738
1125,0.55889,0.000761384
1128,0.55889,0.000761384
1131,0.562507,0.00521984
1134,0.562507,0.00521984
1137,0.560519,0.0298341
1140,0.560519,0.0298341
1143,0.560007,0.0108223
1146,0.560007,0.0108223
1149,0.561492,0.00246597
1152,0.561492,0.00246597
1155,0.560996,0.00483346
1158,0.560996,0.00483346
1161,0.559458,0.00962526
1164,0.559458,0.00962526
1167,0.56167,0.00510241
1170,0.56167,0.00510241
1173,0.559481,0.00621607
1176,0.559481,0.00621607
1179,0.55717,0.00294326
1182,0.55717,0.00294326
1185,0.557068,0.0100912
1188,0.557068,0.0100912
1191,0.554,0.011542
